level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
4	10	4	5	3	0	1282	1340	1080	24	-1	
5	10	4	5	3	1	1282	1341	29	18	96	无
5	10	4	5	3	2	1309	1340	33	20	73	明
5	10	4	5	3	3	0	0	2501	3528	90	显
5	10	4	5	3	4	1345	1340	40	20	96	影
5	10	4	5	3	5	1389	1355	5	5	96	响
5	10	4	5	3	6	0	0	2501	3528	96	。
5	10	4	5	3	7	1409	1340	19	20	92	除
5	10	4	5	3	8	1430	1341	20	19	92	可
5	10	4	5	3	9	1451	1341	20	19	92	见
5	10	4	5	3	10	1473	1341	19	20	96	少
5	10	4	5	3	11	1494	1341	41	20	96	数
5	10	4	5	3	12	0	0	2501	3528	94	胚
5	10	4	5	3	13	1538	1341	18	20	55	鼠
5	10	4	5	3	14	1557	1341	21	21	95	体
5	10	4	5	3	15	1579	1341	20	20	96	表
5	10	4	5	3	16	1601	1341	33	20	96	有
5	10	4	5	3	17	1636	1342	26	19	96	小
5	10	4	5	3	18	0	0	2501	3528	96	出
5	10	4	5	3	19	1665	1342	20	18	96	血
5	10	4	5	3	20	1687	1342	18	19	97	点
5	10	4	5	3	21	1708	1342	33	20	96	或
5	10	4	5	3	22	1744	1342	18	18	97	小
5	10	4	5	3	23	0	0	2501	3528	91	出
5	10	4	5	3	24	1774	1342	32	20	96	血
5	10	4	5	3	25	1804	1344	16	18	65	垮
5	10	4	5	3	26	0	0	2501	3528	77	;-
5	10	4	5	3	27	1838	1340	39	22	95	以
5	10	4	5	3	28	1880	1344	5	14	91	及
5	10	4	5	3	29	1888	1343	30	15	85	1080
5	10	4	5	3	30	1924	1344	54	18	3	ugyke
5	10	4	5	3	31	1982	1352	17	10	89	剂
5	10	4	5	3	32	2015	1355	11	6	96	量
5	10	4	5	3	33	0	0	2501	3528	90	络
5	10	4	5	3	34	0	0	2501	3528	91	药
5	10	4	5	3	35	2068	1344	17	18	86	后
5	10	4	5	3	36	2087	1343	20	21	96	部
5	10	4	5	3	37	2108	1343	27	20	96	分
5	10	4	5	3	38	2136	1343	34	20	76	行
5	10	4	5	3	39	0	0	2501	3528	96	体
5	10	4	5	3	40	2172	1344	41	19	96	发
5	10	4	5	3	41	0	0	2501	3528	96	生
5	10	4	5	3	42	2217	1344	16	20	67	间
5	10	4	5	3	43	2245	1346	9	17	96	门
5	10	4	5	3	44	2257	1344	19	19	96	矢
5	10	4	5	3	45	2277	1344	42	20	96	状
5	10	4	5	3	46	2322	1348	2	16	88	缝
5	10	4	5	3	47	2324	1344	38	20	96	闭
5	10	4	5	3	48	0	0	2501	3528	93	合
4	10	4	5	4	0	1281	1368	629	23	-1	
5	10	4	5	4	1	1281	1369	19	18	95	延
5	10	4	5	4	2	1302	1368	41	20	91	迟
5	10	4	5	4	3	1348	1385	2	3	96	外
5	10	4	5	4	4	0	0	2501	3528	96	,
5	10	4	5	4	5	1366	1368	41	21	95	未
5	10	4	5	4	6	0	0	2501	3528	96	见
5	10	4	5	4	7	1409	1368	20	20	84	胎
5	10	4	5	4	8	1432	1369	19	20	44	鼠
5	10	4	5	4	9	1452	1368	32	21	96	有
5	10	4	5	4	10	1485	1369	18	20	96	外
5	10	4	5	4	11	1500	1369	36	20	96	观
5	10	4	5	4	12	1538	1370	19	19	57	畸
5	10	4	5	4	13	1562	1386	3	3	92	形
5	10	4	5	4	14	0	0	2501	3528	95	,
5	10	4	5	4	15	1583	1370	17	19	96	以
5	10	4	5	4	16	1603	1371	19	18	96	及
5	10	4	5	4	17	1624	1369	42	21	93	致
5	10	4	5	4	18	0	0	2501	3528	93	使
5	10	4	5	4	19	1668	1370	29	20	96	骨
5	10	4	5	4	20	1695	1370	35	20	96	化
5	10	4	5	4	21	0	0	2501	3528	96	和
5	10	4	5	4	22	1732	1370	20	19	92	器
5	10	4	5	4	23	1755	1370	17	20	96	官
5	10	4	5	4	24	1776	1371	18	19	96	形
5	10	4	5	4	25	1796	1370	30	20	96	成
5	10	4	5	4	26	1825	1371	12	19	96	明
5	10	4	5	4	27	1839	1371	20	19	96	显
5	10	4	5	4	28	1861	1370	40	21	96	异
5	10	4	5	4	29	0	0	2501	3528	96	常
5	10	4	5	4	30	1905	1385	5	6	96	。
3	10	4	6	0	0	1280	1396	1081	79	-1	
4	10	4	6	1	0	1280	1396	1081	24	-1	
5	10	4	6	1	1	1280	1396	20	20	96	抗
5	10	4	6	1	2	1302	1396	40	20	96	原
5	10	4	6	1	3	1347	1408	3	7	96	性
5	10	4	6	1	4	0	0	2501	3528	80	,
5	10	4	6	1	5	1366	1397	41	20	69	对
5	10	4	6	1	6	0	0	2501	3528	94	象
5	10	4	6	1	7	1410	1397	18	20	51	鼠
5	10	4	6	1	8	1431	1398	18	19	96	隔
5	10	4	6	1	9	1454	1399	14	17	96	日
5	10	4	6	1	10	1473	1397	20	20	92	腹
5	10	4	6	1	11	1494	1397	41	20	93	腔
5	10	4	6	1	12	1537	1397	19	21	97	注
5	10	4	6	1	13	1557	1398	15	16	96	射
5	10	4	6	1	14	1573	1398	60	16	73	hG~CSF
5	10	4	6	1	15	1634	1397	41	21	92	三
5	10	4	6	1	16	1680	1415	3	3	96	次
5	10	4	6	1	17	0	0	2501	3528	92	,
5	10	4	6	1	18	1699	1397	28	21	93	每
5	10	4	6	1	19	1725	1398	15	20	97	次
5	10	4	6	1	20	1742	1398	41	20	95	剂
5	10	4	6	1	21	1784	1399	9	16	96	量
5	10	4	6	1	22	1795	1399	78	20	28	25L9/Kg。
5	10	4	6	1	23	1888	1398	19	20	91	然
5	10	4	6	1	24	1909	1399	19	19	96	后
5	10	4	6	1	25	1930	1398	42	21	96	分
5	10	4	6	1	26	0	0	2501	3528	96	成
5	10	4	6	1	27	1975	1399	40	20	96	两
5	10	4	6	1	28	2020	1416	2	3	95	组
5	10	4	6	1	29	0	0	2501	3528	96	,
5	10	4	6	1	30	2038	1399	33	20	96	分
5	10	4	6	1	31	2073	1399	7	20	96	别
5	10	4	6	1	32	2082	1399	20	21	96	在
5	10	4	6	1	33	2105	1399	19	21	96	第
5	10	4	6	1	34	2126	1402	28	14	96	一
5	10	4	6	1	35	2152	1399	23	21	96	次
5	10	4	6	1	36	2174	1400	15	19	97	注
5	10	4	6	1	37	2191	1399	41	21	96	射
5	10	4	6	1	38	0	0	2501	3528	96	后
5	10	4	6	1	39	2244	1401	10	15	92	14
5	10	4	6	1	40	2255	1401	30	19	92	及
5	10	4	6	1	41	2289	1401	3	16	93	21
5	10	4	6	1	42	2298	1401	42	19	92	天
5	10	4	6	1	43	2341	1400	20	20	93	再
5	10	4	6	1	44	0	0	2501	3528	96	从
4	10	4	6	2	0	1280	1424	1080	25	-1	
5	10	4	6	2	1	1280	1425	20	19	85	颈
5	10	4	6	2	2	1301	1424	20	21	96	静
5	10	4	6	2	3	1322	1424	27	20	95	脉
5	10	4	6	2	4	1349	1425	36	20	96	注
5	10	4	6	2	5	0	0	2501	3528	96	射
5	10	4	6	2	6	1386	1425	35	20	93	50
5	10	4	6	2	7	1423	1426	50	20	58	g/kg。
5	10	4	6	2	8	1487	1425	20	21	90	结
5	10	4	6	2	9	1508	1426	20	20	92	果
5	10	4	6	2	10	1530	1425	18	21	93	未
5	10	4	6	2	11	1551	1426	19	20	96	见
5	10	4	6	2	12	1572	1427	20	19	93	象
5	10	4	6	2	13	1595	1426	19	20	62	鼠
5	10	4	6	2	14	1615	1426	20	20	96	有
5	10	4	6	2	15	1636	1426	21	21	96	任
5	10	4	6	2	16	1658	1426	20	20	96	何
5	10	4	6	2	17	1679	1426	20	20	97	过
5	10	4	6	2	18	1700	1426	20	20	95	敏
5	10	4	6	2	19	1722	1427	41	20	96	反
5	10	4	6	2	20	1768	1443	2	4	96	应
5	10	4	6	2	21	0	0	2501	3528	96	,
5	10	4	6	2	22	1787	1426	39	21	96	无
5	10	4	6	2	23	0	0	2501	3528	96	动
5	10	4	6	2	24	1828	1427	20	20	96	物
5	10	4	6	2	25	1850	1427	41	19	96	死
5	10	4	6	2	26	1894	1442	5	5	95	亡
5	10	4	6	2	27	0	0	2501	3528	91	。
5	10	4	6	2	28	1914	1426	41	22	80	另
5	10	4	6	2	29	1959	1443	3	4	97	外
5	10	4	6	2	30	0	0	2501	3528	96	,
5	10	4	6	2	31	1978	1427	24	21	96	在
5	10	4	6	2	32	2003	1427	15	20	97	临
5	10	4	6	2	33	2020	1427	19	21	96	床
5	10	4	6	2	34	2041	1427	20	20	94	试
5	10	4	6	2	35	2062	1427	41	21	96	验
5	10	4	6	2	36	2110	1444	2	4	96	中
5	10	4	6	2	37	0	0	2501	3528	96	,
5	10	4	6	2	38	2128	1427	40	21	95	未
5	10	4	6	2	39	2170	1429	8	16	96	发
5	10	4	6	2	40	2175	1428	15	20	96	现
5	10	4	6	2	41	2192	1428	32	20	93	针
5	10	4	6	2	42	2228	1430	3	17	88	对
5	10	4	6	2	43	2235	1428	40	21	96	本
5	10	4	6	2	44	2278	1428	17	21	76	药
5	10	4	6	2	45	0	0	2501	3528	96	的
5	10	4	6	2	46	2298	1428	20	21	96	抗
5	10	4	6	2	47	2319	1428	41	21	96	体
5	10	4	6	2	48	0	0	2501	3528	92	产
4	10	4	6	3	0	1281	1453	488	22	-1	
5	10	4	6	3	1	1281	1453	18	19	96	生
5	10	4	6	3	2	1302	1454	20	18	96	及
5	10	4	6	3	3	1324	1453	19	21	96	来
5	10	4	6	3	4	1346	1454	20	19	96	源
5	10	4	6	3	5	1368	1454	41	19	96	于
5	10	4	6	3	6	0	0	2501	3528	97	大
5	10	4	6	3	7	1411	1455	20	19	90	肠
5	10	4	6	3	8	1433	1454	20	20	96	杆
5	10	4	6	3	9	1455	1453	20	21	94	菌
5	10	4	6	3	10	1478	1454	18	20	97	的
5	10	4	6	3	11	1499	1454	41	20	86	异
5	10	4	6	3	12	1543	1455	19	19	96	种
5	10	4	6	3	13	0	0	2501	3528	91	蛋
5	10	4	6	3	14	1567	1454	15	20	94	白
5	10	4	6	3	15	1588	1454	18	20	96	的
5	10	4	6	3	16	1608	1454	21	21	96	抗
5	10	4	6	3	17	1631	1454	20	21	96	体
5	10	4	6	3	18	1653	1454	19	21	92	效
5	10	4	6	3	19	1675	1454	20	21	96	价
5	10	4	6	3	20	1698	1454	41	21	97	的
5	10	4	6	3	21	1742	1455	18	20	96	升
5	10	4	6	3	22	0	0	2501	3528	93	高
5	10	4	6	3	23	1765	1470	4	5	88	。
3	10	4	7	0	0	1275	1481	779	47	-1	
4	10	4	7	1	0	1275	1481	779	47	-1	
5	10	4	7	1	1	1275	1481	252	47	54	[磊辊劫莞晕吾敏反应试验
5	10	4	7	1	2	1543	1482	19	21	96	致
5	10	4	7	1	3	1565	1482	19	21	92	突
5	10	4	7	1	4	1588	1482	18	21	96	变
5	10	4	7	1	5	1609	1482	41	21	96	试
5	10	4	7	1	6	1655	1499	3	4	96	验
5	10	4	7	1	7	0	0	2501	3528	96	、
5	10	4	7	1	8	1675	1484	19	19	96	局
5	10	4	7	1	9	1697	1483	38	21	96	部
5	10	4	7	1	10	1734	1483	4	20	72	刺
5	10	4	7	1	11	1741	1483	20	20	86	潘
5	10	4	7	1	12	1763	1483	19	20	96	性
5	10	4	7	1	13	1784	1484	30	19	94	试
5	10	4	7	1	14	1814	1483	12	20	96	验
5	10	4	7	1	15	1828	1484	20	19	96	及
5	10	4	7	1	16	1851	1483	19	21	96	致
5	10	4	7	1	17	1873	1483	19	20	96	热
5	10	4	7	1	18	1894	1483	19	21	96	试
5	10	4	7	1	19	1916	1484	38	19	96	验
5	10	4	7	1	20	1953	1490	4	13	96	均
5	10	4	7	1	21	1961	1483	18	21	96	未
5	10	4	7	1	22	1984	1484	17	19	96	见
5	10	4	7	1	23	2006	1484	39	20	96	异
5	10	4	7	1	24	0	0	2501	3528	90	常
5	10	4	7	1	25	2049	1499	5	5	86	。
3	10	4	8	0	0	1276	1535	1081	50	-1	
4	10	4	8	1	0	1276	1535	1081	25	-1	
5	10	4	8	1	1	1276	1535	19	21	96	本
5	10	4	8	1	2	1299	1536	40	19	96	品
5	10	4	8	1	3	0	0	2501	3528	96	经
5	10	4	8	1	4	1341	1535	20	21	97	静
5	10	4	8	1	5	1363	1535	20	21	95	脉
5	10	4	8	1	6	1385	1536	20	20	96	或
5	10	4	8	1	7	1408	1535	19	21	96	皮
5	10	4	8	1	8	1430	1537	19	19	96	下
5	10	4	8	1	9	1451	1536	20	20	97	注
5	10	4	8	1	10	1474	1536	20	21	96	射
5	10	4	8	1	11	1496	1537	19	20	96	后
5	10	4	8	1	12	1518	1537	19	19	96	主
5	10	4	8	1	13	1540	1537	19	19	96	要
5	10	4	8	1	14	1561	1537	20	20	96	分
5	10	4	8	1	15	1584	1536	19	21	96	布
5	10	4	8	1	16	1606	1537	25	20	96	在
5	10	4	8	1	17	1631	1537	39	20	96	肾
5	10	4	8	1	18	1674	1554	3	3	96	脏
5	10	4	8	1	19	0	0	2501	3528	85	.
5	10	4	8	1	20	1685	1537	41	20	85	骨
5	10	4	8	1	21	1729	1538	19	20	50	髋
5	10	4	8	1	22	0	0	2501	3528	96	和
5	10	4	8	1	23	1751	1537	19	19	96	血
5	10	4	8	1	24	1773	1537	39	21	52	浆
5	10	4	8	1	25	1819	1554	2	3	84	中
5	10	4	8	1	26	0	0	2501	3528	81	,
5	10	4	8	1	27	1829	1538	17	20	78	以
5	10	4	8	1	28	1850	1538	19	20	79	氨
5	10	4	8	1	29	1873	1537	18	21	96	基
5	10	4	8	1	30	1893	1537	19	21	95	酸
5	10	4	8	1	31	1915	1538	20	20	96	代
5	10	4	8	1	32	1937	1538	27	20	96	谢
5	10	4	8	1	33	1965	1538	23	20	78	混
5	10	4	8	1	34	1988	1539	23	19	96	径
5	10	4	8	1	35	2010	1538	32	20	96	被
5	10	4	8	1	36	2048	1538	19	21	96	降
5	10	4	8	1	37	0	0	2501	3528	95	解
5	10	4	8	1	38	2073	1555	2	3	91	,
5	10	4	8	1	39	2082	1538	19	21	75	并
5	10	4	8	1	40	2104	1539	40	19	96	主
5	10	4	8	1	41	0	0	2501	3528	93	要
5	10	4	8	1	42	2150	1542	18	17	72	申
5	10	4	8	1	43	2170	1538	35	21	96	尿
5	10	4	8	1	44	2207	1539	28	20	96	排
5	10	4	8	1	45	0	0	2501	3528	96	泄
5	10	4	8	1	46	2239	1554	4	5	83	.
5	10	4	8	1	47	2250	1539	19	20	87	经
5	10	4	8	1	48	2271	1539	19	21	96	皮
5	10	4	8	1	49	2293	1541	19	19	96	下
5	10	4	8	1	50	2315	1539	42	21	96	注
5	10	4	8	1	51	0	0	2501	3528	96	射
4	10	4	8	2	0	1277	1563	487	22	-1	
5	10	4	8	2	1	1277	1563	18	20	91	时
5	10	4	8	2	2	1301	1580	2	3	80	,
5	10	4	8	2	3	1309	1563	19	21	87	半
5	10	4	8	2	4	1330	1563	20	21	70	衰
5	10	4	8	2	5	1352	1563	41	21	96	期
5	10	4	8	2	6	0	0	2501	3528	97	为
5	10	4	8	2	7	1396	1564	31	17	92	3.5
5	10	4	8	2	8	1429	1564	42	20	92	小
5	10	4	8	2	9	0	0	2501	3528	90	时
5	10	4	8	2	10	1477	1580	2	4	94	,
5	10	4	8	2	11	1485	1564	19	21	95	清
5	10	4	8	2	12	1507	1564	19	20	96	除
5	10	4	8	2	13	1528	1564	41	21	95	率
5	10	4	8	2	14	1571	1565	11	16	96	为
5	10	4	8	2	15	1587	1565	177	20	33	0.5-0.7mI/minykg。
2	10	5	0	0	0	1272	1591	1087	552	-1	
3	10	5	1	0	0	1274	1591	54	21	-1	
4	10	5	1	1	0	1274	1591	54	21	-1	
5	10	5	1	1	1	0	0	2501	3528	83	[
5	10	5	1	1	2	1274	1591	48	20	76	告
5	10	5	1	1	3	1323	1591	5	21	47	赔
3	10	5	2	0	0	1275	1619	339	22	-1	
4	10	5	2	1	0	1275	1619	339	22	-1	
5	10	5	2	1	1	1275	1620	20	19	96	于
5	10	5	2	1	2	1297	1619	41	17	34	2-8
5	10	5	2	1	3	1339	1622	12	15	59	C
5	10	5	2	1	4	1354	1619	20	21	68	避
5	10	5	2	1	5	1377	1620	20	20	96	光
5	10	5	2	1	6	1399	1620	19	20	96	处
5	10	5	2	1	7	1420	1620	20	20	96	保
5	10	5	2	1	8	1443	1620	20	21	96	存
5	10	5	2	1	9	1465	1620	19	20	96	和
5	10	5	2	1	10	1487	1620	41	21	96	运
5	10	5	2	1	11	0	0	2501	3528	73	输
5	10	5	2	1	12	1533	1637	3	3	73	,
5	10	5	2	1	13	1541	1620	19	21	74	禁
5	10	5	2	1	14	1563	1620	42	21	96	冻
5	10	5	2	1	15	0	0	2501	3528	96	结
5	10	5	2	1	16	1609	1636	5	5	82	。
3	10	5	3	0	0	1274	1647	54	22	-1	
4	10	5	3	1	0	1274	1647	54	22	-1	
5	10	5	3	1	1	1274	1648	5	20	96	[
5	10	5	3	1	2	1280	1647	48	22	10	包
5	10	5	3	1	3	0	0	2501	3528	96	装
5	10	5	3	1	4	0	0	2501	3528	82	|
3	10	5	4	0	0	1274	1676	1085	50	-1	
4	10	5	4	1	0	1275	1676	1084	25	-1	
5	10	5	4	1	1	1275	1676	19	21	96	本
5	10	5	4	1	2	1297	1677	41	20	96	品
5	10	5	4	1	3	1341	1677	18	20	96	采
5	10	5	4	1	4	1362	1678	9	15	96	用
5	10	5	4	1	5	1372	1678	20	15	88	2ml
5	10	5	4	1	6	1397	1677	16	21	93	中
5	10	5	4	1	7	1417	1678	19	20	93	硼
5	10	5	4	1	8	1439	1677	42	21	79	硅
5	10	5	4	1	9	1483	1678	19	20	96	玻
5	10	5	4	1	10	0	0	2501	3528	85	璃
5	10	5	4	1	11	1505	1678	37	20	96	管
5	10	5	4	1	12	1541	1678	5	20	96	制
5	10	5	4	1	13	1548	1678	20	20	96	注
5	10	5	4	1	14	1570	1678	38	20	96	射
5	10	5	4	1	15	1607	1678	5	20	83	剂
5	10	5	4	1	16	1615	1679	19	19	81	瓶
5	10	5	4	1	17	1637	1679	19	19	96	和
5	10	5	4	1	18	1659	1679	19	19	96	注
5	10	5	4	1	19	1680	1678	21	21	96	射
5	10	5	4	1	20	1703	1679	18	20	97	用
5	10	5	4	1	21	1726	1678	41	20	96	无
5	10	5	4	1	22	0	0	2501	3528	93	菌
5	10	5	4	1	23	1768	1678	20	21	96	粉
5	10	5	4	1	24	1791	1678	18	21	88	未
5	10	5	4	1	25	1813	1679	18	20	96	用
5	10	5	4	1	26	1836	1678	29	21	95	卤
5	10	5	4	1	27	1863	1679	14	19	96	化
5	10	5	4	1	28	1879	1680	19	19	96	丁
5	10	5	4	1	29	1900	1678	41	21	96	基
5	10	5	4	1	30	1943	1679	21	20	93	橡
5	10	5	4	1	31	1966	1679	20	20	88	胶
5	10	5	4	1	32	0	0	2501	3528	96	塞
5	10	5	4	1	33	1991	1695	3	4	80	,
5	10	5	4	1	34	1999	1679	19	21	90	并
5	10	5	4	1	35	2021	1680	17	19	97	用
5	10	5	4	1	36	2042	1679	20	21	96	抗
5	10	5	4	1	37	2065	1679	41	21	96	生
5	10	5	4	1	38	2110	1680	18	20	95	素
5	10	5	4	1	39	0	0	2501	3528	97	用
5	10	5	4	1	40	2131	1680	19	20	90	铝
5	10	5	4	1	41	2153	1680	20	20	95	塑
5	10	5	4	1	42	2175	1680	20	20	97	组
5	10	5	4	1	43	2197	1680	20	20	93	合
5	10	5	4	1	44	2220	1680	19	20	90	盖
5	10	5	4	1	45	2242	1680	40	21	96	密
5	10	5	4	1	46	0	0	2501	3528	94	封
5	10	5	4	1	47	2286	1696	5	5	72	.
5	10	5	4	1	48	2295	1681	41	20	96	包
5	10	5	4	1	49	0	0	2501	3528	96	装
5	10	5	4	1	50	2339	1680	20	21	96	规
4	10	5	4	2	0	1274	1704	370	22	-1	
5	10	5	4	2	1	1274	1704	20	20	96	格
5	10	5	4	2	2	1299	1721	3	3	92	,
5	10	5	4	2	3	1307	1704	41	21	92	每
5	10	5	4	2	4	1352	1706	5	15	96	支
5	10	5	4	2	5	1361	1706	29	18	47	Iml;,
5	10	5	4	2	6	1406	1705	42	20	58	每
5	10	5	4	2	7	1450	1705	20	20	96	纸
5	10	5	4	2	8	0	0	2501	3528	96	盒
5	10	5	4	2	9	1473	1706	20	16	91	10
5	10	5	4	2	10	1495	1705	18	20	93	支
5	10	5	4	2	11	1519	1722	2	3	88	,
5	10	5	4	2	12	1528	1705	19	21	92	每
5	10	5	4	2	13	1549	1706	42	20	96	纸
5	10	5	4	2	14	0	0	2501	3528	95	箱
5	10	5	4	2	15	1594	1706	20	16	93	50
5	10	5	4	2	16	1616	1706	19	20	86	支
5	10	5	4	2	17	1639	1721	5	5	92	。
3	10	5	5	0	0	1274	1732	76	21	-1	
4	10	5	5	1	0	1274	1732	76	21	-1	
5	10	5	5	1	1	1274	1732	6	21	96	[
5	10	5	5	1	2	1280	1732	21	21	90	有
5	10	5	5	1	3	1302	1732	41	21	93	效
5	10	5	5	1	4	0	0	2501	3528	96	期
5	10	5	5	1	5	1344	1733	6	20	96	]
3	10	5	6	0	0	1274	1760	63	19	-1	
4	10	5	6	1	0	1274	1760	63	19	-1	
5	10	5	6	1	1	1274	1760	21	15	92	24
5	10	5	6	1	2	1297	1760	40	19	92	个
5	10	5	6	1	3	0	0	2501	3528	96	月
3	10	5	7	0	0	1273	1787	97	22	-1	
4	10	5	7	1	0	1273	1787	97	22	-1	
5	10	5	7	1	1	1273	1788	5	20	95	[
5	10	5	7	1	2	1279	1787	21	21	46	扑
5	10	5	7	1	3	1301	1787	41	22	96	行
5	10	5	7	1	4	0	0	2501	3528	96	标
5	10	5	7	1	5	1344	1788	20	21	96	准
5	10	5	7	1	6	1365	1788	5	21	95	]
3	10	5	8	0	0	1283	1815	253	21	-1	
4	10	5	8	1	0	1283	1815	253	21	-1	
5	10	5	8	1	1	1283	1815	10	19	96	《
5	10	5	8	1	2	1298	1815	16	20	96	中
5	10	5	8	1	3	1320	1816	18	19	96	国
5	10	5	8	1	4	1342	1815	43	20	96	药
5	10	5	8	1	5	1388	1816	10	19	92	典
5	10	5	8	1	6	1400	1817	45	15	92	》2015
5	10	5	8	1	7	1448	1816	20	20	93	年
5	10	5	8	1	8	1471	1817	20	18	93	版
5	10	5	8	1	9	1494	1816	33	20	93	三
5	10	5	8	1	10	1528	1818	8	18	94	部
3	10	5	9	0	0	1273	1842	96	22	-1	
4	10	5	9	1	0	1273	1842	96	22	-1	
5	10	5	9	1	1	1273	1842	5	21	96	[
5	10	5	9	1	2	1278	1842	21	21	53	狄
5	10	5	9	1	3	1301	1842	19	21	96	准
5	10	5	9	1	4	1322	1843	42	21	96	文
5	10	5	9	1	5	0	0	2501	3528	69	昔
5	10	5	9	1	6	1364	1843	5	20	95	]
3	10	5	10	0	0	1284	1863	271	28	-1	
4	10	5	10	1	0	1284	1863	271	28	-1	
5	10	5	10	1	1	1284	1870	20	16	93	75
5	10	5	10	1	2	1310	1875	23	15	90	ug
5	10	5	10	1	3	1344	1870	18	20	94	国
5	10	5	10	1	4	1366	1870	19	20	96	药
5	10	5	10	1	5	1387	1870	42	21	96	准
5	10	5	10	1	6	1431	1871	10	16	95	字
5	10	5	10	1	7	1444	1871	85	16	49	319980035
5	10	5	10	1	8	1535	1863	20	23	62	Y
3	10	5	11	0	0	1274	1897	254	21	-1	
4	10	5	11	1	0	1274	1897	254	21	-1	
5	10	5	11	1	1	1274	1897	30	16	93	150
5	10	5	11	1	2	1310	1902	22	15	90	ug
5	10	5	11	1	3	1344	1897	17	20	95	国
5	10	5	11	1	4	1365	1897	19	20	96	药
5	10	5	11	1	5	1387	1897	41	21	96	准
5	10	5	11	1	6	1430	1898	10	15	93	字
5	10	5	11	1	7	1443	1898	85	16	80	S19980036
3	10	5	12	0	0	1272	1925	255	20	-1	
4	10	5	12	1	0	1272	1925	255	20	-1	
5	10	5	12	1	1	1272	1925	32	15	93	300
5	10	5	12	1	2	1309	1930	23	15	92	ug
5	10	5	12	1	3	1343	1925	18	19	96	国
5	10	5	12	1	4	1365	1925	19	20	96	药
5	10	5	12	1	5	1387	1925	41	20	96	准
5	10	5	12	1	6	0	0	2501	3528	90	字
5	10	5	12	1	7	1430	1925	97	17	82	S19980037
3	10	5	13	0	0	1273	1955	97	21	-1	
4	10	5	13	1	0	1273	1955	97	21	-1	
5	10	5	13	1	1	0	0	2501	3528	96	[
5	10	5	13	1	2	1273	1955	26	21	77	生
5	10	5	13	1	3	1301	1956	40	20	93	产
5	10	5	13	1	4	0	0	2501	3528	96	企
5	10	5	13	1	5	1343	1956	27	20	62	业
3	10	5	14	0	0	1272	1983	384	76	-1	
4	10	5	14	1	0	1273	1983	360	21	-1	
5	10	5	14	1	1	1273	1983	19	19	96	企
5	10	5	14	1	2	1295	1983	19	19	97	业
5	10	5	14	1	3	1317	1983	41	20	96	名
5	10	5	14	1	4	0	0	2501	3528	92	称
5	10	5	14	1	5	1363	1995	3	7	80	:
5	10	5	14	1	6	1373	1984	20	19	80	上
5	10	5	14	1	7	1395	1983	20	21	96	海
5	10	5	14	1	8	1417	1985	20	17	93	三
5	10	5	14	1	9	1439	1984	41	20	96	维
5	10	5	14	1	10	0	0	2501	3528	97	生
5	10	5	14	1	11	1483	1984	41	20	96	物
5	10	5	14	1	12	0	0	2501	3528	96	技
5	10	5	14	1	13	1527	1984	19	20	96	术
5	10	5	14	1	14	1549	1984	18	20	96	有
5	10	5	14	1	15	1571	1985	19	19	96	限
5	10	5	14	1	16	1592	1985	41	19	96	公
5	10	5	14	1	17	0	0	2501	3528	96	司
4	10	5	14	2	0	1272	2010	384	22	-1	
5	10	5	14	2	1	1272	2010	20	20	87	地
5	10	5	14	2	2	0	0	2501	3528	78	“
5	10	5	14	2	3	1338	2010	20	20	84	址
5	10	5	14	2	4	1363	2022	3	7	91	:
5	10	5	14	2	5	1373	2011	19	19	95	上
5	10	5	14	2	6	1395	2011	20	20	96	海
5	10	5	14	2	7	1417	2011	20	21	96	市
5	10	5	14	2	8	1439	2011	20	21	58	浪
5	10	5	14	2	9	1461	2011	19	20	96	东
5	10	5	14	2	10	1483	2011	20	21	96	新
5	10	5	14	2	11	1506	2013	18	18	96	区
5	10	5	14	2	12	1526	2011	21	21	96	桂
5	10	5	14	2	13	1548	2011	42	21	96	桥
5	10	5	14	2	14	1593	2013	5	15	96	路
5	10	5	14	2	15	1605	2012	30	16	92	1150
5	10	5	14	2	16	1637	2012	19	20	92	号
4	10	5	14	3	0	1273	2037	164	22	-1	
5	10	5	14	3	1	1273	2038	19	20	92	邮
5	10	5	14	3	2	1294	2037	20	21	96	政
5	10	5	14	3	3	1316	2038	42	21	96	编
5	10	5	14	3	4	0	0	2501	3528	93	码
5	10	5	14	3	5	1363	2050	3	7	92	:
5	10	5	14	3	6	1373	2039	64	16	89	201206
3	10	5	15	0	0	1274	2065	234	21	-1	
4	10	5	15	1	0	1274	2065	234	21	-1	
5	10	5	15	1	1	1274	2065	18	21	96	电
5	10	5	15	1	2	1338	2066	20	20	93	话
5	10	5	15	1	3	1363	2067	145	18	60	:021~50310270
3	10	5	16	0	0	1272	2093	235	21	-1	
4	10	5	16	1	0	1272	2093	235	21	-1	
5	10	5	16	1	1	1272	2093	20	21	74	传
5	10	5	16	1	2	0	0	2501	3528	67	“
5	10	5	16	1	3	1338	2093	19	21	68	真
5	10	5	16	1	4	1363	2094	144	18	57	:021-58999488
3	10	5	17	0	0	1273	2121	401	22	-1	
4	10	5	17	1	0	1273	2121	401	22	-1	
5	10	5	17	1	1	1273	2121	18	19	71	网
5	10	5	17	1	2	0	0	2501	3528	63	ˇ
5	10	5	17	1	3	1337	2121	20	20	82	址
